program,category,fiscal_year,value,unit,source_file,source_sheet,is_total,program_id,category_path,table_title,section,subsection,period_type,period_start_year,period_end_year,period_label,source_row,source_column
USDA Farm Programs,PLC,2033,48.7,Percentage of base acres,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Participation / PLC,OATS SUPPLY AND USE,Participation,,fiscal_year,2033,2033,2033,1242,11
USDA Farm Programs,PLC,2034,53.8,Percentage of base acres,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Participation / PLC,OATS SUPPLY AND USE,Participation,,fiscal_year,2034,2034,2034,1242,12
USDA Farm Programs,PLC,2035,53.8,Percentage of base acres,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Participation / PLC,OATS SUPPLY AND USE,Participation,,fiscal_year,2035,2035,2035,1242,13
USDA Farm Programs,PLC,2036,84.6,Percentage of base acres,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Participation / PLC,OATS SUPPLY AND USE,Participation,,fiscal_year,2036,2036,2036,1242,14
USDA Farm Programs,ARC-CO,2024,61.5,Percentage of base acres,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Participation / ARC-CO,OATS SUPPLY AND USE,Participation,,fiscal_year,2024,2024,2024,1243,2
USDA Farm Programs,ARC-CO,2025,0.0,Percentage of base acres,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Participation / ARC-CO,OATS SUPPLY AND USE,Participation,,fiscal_year,2025,2025,2025,1243,3
USDA Farm Programs,ARC-CO,2026,48.1,Percentage of base acres,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Participation / ARC-CO,OATS SUPPLY AND USE,Participation,,fiscal_year,2026,2026,2026,1243,4
USDA Farm Programs,ARC-CO,2027,66.1,Percentage of base acres,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Participation / ARC-CO,OATS SUPPLY AND USE,Participation,,fiscal_year,2027,2027,2027,1243,5
USDA Farm Programs,ARC-CO,2028,55.8,Percentage of base acres,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Participation / ARC-CO,OATS SUPPLY AND USE,Participation,,fiscal_year,2028,2028,2028,1243,6
USDA Farm Programs,ARC-CO,2029,63.5,Percentage of base acres,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Participation / ARC-CO,OATS SUPPLY AND USE,Participation,,fiscal_year,2029,2029,2029,1243,7
USDA Farm Programs,ARC-CO,2030,71.2,Percentage of base acres,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Participation / ARC-CO,OATS SUPPLY AND USE,Participation,,fiscal_year,2030,2030,2030,1243,8
USDA Farm Programs,ARC-CO,2031,60.9,Percentage of base acres,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Participation / ARC-CO,OATS SUPPLY AND USE,Participation,,fiscal_year,2031,2031,2031,1243,9
USDA Farm Programs,ARC-CO,2032,48.1,Percentage of base acres,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Participation / ARC-CO,OATS SUPPLY AND USE,Participation,,fiscal_year,2032,2032,2032,1243,10
USDA Farm Programs,ARC-CO,2033,50.7,Percentage of base acres,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Participation / ARC-CO,OATS SUPPLY AND USE,Participation,,fiscal_year,2033,2033,2033,1243,11
USDA Farm Programs,ARC-CO,2034,45.6,Percentage of base acres,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Participation / ARC-CO,OATS SUPPLY AND USE,Participation,,fiscal_year,2034,2034,2034,1243,12
USDA Farm Programs,ARC-CO,2035,45.6,Percentage of base acres,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Participation / ARC-CO,OATS SUPPLY AND USE,Participation,,fiscal_year,2035,2035,2035,1243,13
USDA Farm Programs,ARC-CO,2036,14.8,Percentage of base acres,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Participation / ARC-CO,OATS SUPPLY AND USE,Participation,,fiscal_year,2036,2036,2036,1243,14
USDA Farm Programs,ARC-IC,2024,0.4,Percentage of base acres,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Participation / ARC-IC,OATS SUPPLY AND USE,Participation,,fiscal_year,2024,2024,2024,1244,2
USDA Farm Programs,ARC-IC,2025,0.0,Percentage of base acres,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Participation / ARC-IC,OATS SUPPLY AND USE,Participation,,fiscal_year,2025,2025,2025,1244,3
USDA Farm Programs,ARC-IC,2026,0.6,Percentage of base acres,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Participation / ARC-IC,OATS SUPPLY AND USE,Participation,,fiscal_year,2026,2026,2026,1244,4
USDA Farm Programs,ARC-IC,2027,0.6,Percentage of base acres,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Participation / ARC-IC,OATS SUPPLY AND USE,Participation,,fiscal_year,2027,2027,2027,1244,5
USDA Farm Programs,ARC-IC,2028,0.6,Percentage of base acres,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Participation / ARC-IC,OATS SUPPLY AND USE,Participation,,fiscal_year,2028,2028,2028,1244,6
USDA Farm Programs,ARC-IC,2029,0.6,Percentage of base acres,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Participation / ARC-IC,OATS SUPPLY AND USE,Participation,,fiscal_year,2029,2029,2029,1244,7
USDA Farm Programs,ARC-IC,2030,0.6,Percentage of base acres,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Participation / ARC-IC,OATS SUPPLY AND USE,Participation,,fiscal_year,2030,2030,2030,1244,8
USDA Farm Programs,ARC-IC,2031,0.6,Percentage of base acres,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Participation / ARC-IC,OATS SUPPLY AND USE,Participation,,fiscal_year,2031,2031,2031,1244,9
USDA Farm Programs,ARC-IC,2032,0.6,Percentage of base acres,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Participation / ARC-IC,OATS SUPPLY AND USE,Participation,,fiscal_year,2032,2032,2032,1244,10
USDA Farm Programs,ARC-IC,2033,0.6,Percentage of base acres,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Participation / ARC-IC,OATS SUPPLY AND USE,Participation,,fiscal_year,2033,2033,2033,1244,11
USDA Farm Programs,ARC-IC,2034,0.6,Percentage of base acres,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Participation / ARC-IC,OATS SUPPLY AND USE,Participation,,fiscal_year,2034,2034,2034,1244,12
USDA Farm Programs,ARC-IC,2035,0.6,Percentage of base acres,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Participation / ARC-IC,OATS SUPPLY AND USE,Participation,,fiscal_year,2035,2035,2035,1244,13
USDA Farm Programs,ARC-IC,2036,0.6,Percentage of base acres,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Participation / ARC-IC,OATS SUPPLY AND USE,Participation,,fiscal_year,2036,2036,2036,1244,14
USDA Farm Programs,Base Acres,2024,1.993,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Acreage / Base Acres,OATS SUPPLY AND USE,Acreage,,fiscal_year,2024,2024,2024,1247,2
USDA Farm Programs,Base Acres,2025,1.993,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Acreage / Base Acres,OATS SUPPLY AND USE,Acreage,,fiscal_year,2025,2025,2025,1247,3
USDA Farm Programs,Base Acres,2026,1.993,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Acreage / Base Acres,OATS SUPPLY AND USE,Acreage,,fiscal_year,2026,2026,2026,1247,4
USDA Farm Programs,Base Acres,2027,1.993,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Acreage / Base Acres,OATS SUPPLY AND USE,Acreage,,fiscal_year,2027,2027,2027,1247,5
USDA Farm Programs,Base Acres,2028,1.993,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Acreage / Base Acres,OATS SUPPLY AND USE,Acreage,,fiscal_year,2028,2028,2028,1247,6
USDA Farm Programs,Base Acres,2029,1.993,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Acreage / Base Acres,OATS SUPPLY AND USE,Acreage,,fiscal_year,2029,2029,2029,1247,7
USDA Farm Programs,Base Acres,2030,1.993,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Acreage / Base Acres,OATS SUPPLY AND USE,Acreage,,fiscal_year,2030,2030,2030,1247,8
USDA Farm Programs,Base Acres,2031,1.993,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Acreage / Base Acres,OATS SUPPLY AND USE,Acreage,,fiscal_year,2031,2031,2031,1247,9
USDA Farm Programs,Base Acres,2032,1.993,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Acreage / Base Acres,OATS SUPPLY AND USE,Acreage,,fiscal_year,2032,2032,2032,1247,10
USDA Farm Programs,Base Acres,2033,1.993,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Acreage / Base Acres,OATS SUPPLY AND USE,Acreage,,fiscal_year,2033,2033,2033,1247,11
USDA Farm Programs,Base Acres,2034,1.993,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Acreage / Base Acres,OATS SUPPLY AND USE,Acreage,,fiscal_year,2034,2034,2034,1247,12
USDA Farm Programs,Base Acres,2035,1.993,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Acreage / Base Acres,OATS SUPPLY AND USE,Acreage,,fiscal_year,2035,2035,2035,1247,13
USDA Farm Programs,Base Acres,2036,1.993,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Acreage / Base Acres,OATS SUPPLY AND USE,Acreage,,fiscal_year,2036,2036,2036,1247,14
USDA Farm Programs,Planted Acres,2024,2.2,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Acreage / Planted Acres,OATS SUPPLY AND USE,Acreage,,fiscal_year,2024,2024,2024,1249,2
USDA Farm Programs,Planted Acres,2025,2.4,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Acreage / Planted Acres,OATS SUPPLY AND USE,Acreage,,fiscal_year,2025,2025,2025,1249,3
USDA Farm Programs,Planted Acres,2026,2.5,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Acreage / Planted Acres,OATS SUPPLY AND USE,Acreage,,fiscal_year,2026,2026,2026,1249,4
USDA Farm Programs,Planted Acres,2027,2.5,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Acreage / Planted Acres,OATS SUPPLY AND USE,Acreage,,fiscal_year,2027,2027,2027,1249,5
USDA Farm Programs,Planted Acres,2028,2.5,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Acreage / Planted Acres,OATS SUPPLY AND USE,Acreage,,fiscal_year,2028,2028,2028,1249,6
USDA Farm Programs,Planted Acres,2029,2.5,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Acreage / Planted Acres,OATS SUPPLY AND USE,Acreage,,fiscal_year,2029,2029,2029,1249,7
USDA Farm Programs,Planted Acres,2030,2.5,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Acreage / Planted Acres,OATS SUPPLY AND USE,Acreage,,fiscal_year,2030,2030,2030,1249,8
USDA Farm Programs,Planted Acres,2031,2.5,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Acreage / Planted Acres,OATS SUPPLY AND USE,Acreage,,fiscal_year,2031,2031,2031,1249,9
USDA Farm Programs,Planted Acres,2032,2.5,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Acreage / Planted Acres,OATS SUPPLY AND USE,Acreage,,fiscal_year,2032,2032,2032,1249,10
USDA Farm Programs,Planted Acres,2033,2.5,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Acreage / Planted Acres,OATS SUPPLY AND USE,Acreage,,fiscal_year,2033,2033,2033,1249,11
USDA Farm Programs,Planted Acres,2034,2.5,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Acreage / Planted Acres,OATS SUPPLY AND USE,Acreage,,fiscal_year,2034,2034,2034,1249,12
USDA Farm Programs,Planted Acres,2035,2.5,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Acreage / Planted Acres,OATS SUPPLY AND USE,Acreage,,fiscal_year,2035,2035,2035,1249,13
USDA Farm Programs,Planted Acres,2036,2.5,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Acreage / Planted Acres,OATS SUPPLY AND USE,Acreage,,fiscal_year,2036,2036,2036,1249,14
USDA Farm Programs,Harvested Acres,2024,0.9,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Acreage / Harvested Acres,OATS SUPPLY AND USE,Acreage,,fiscal_year,2024,2024,2024,1250,2
USDA Farm Programs,Harvested Acres,2025,0.9,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Acreage / Harvested Acres,OATS SUPPLY AND USE,Acreage,,fiscal_year,2025,2025,2025,1250,3
USDA Farm Programs,Harvested Acres,2026,0.8,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Acreage / Harvested Acres,OATS SUPPLY AND USE,Acreage,,fiscal_year,2026,2026,2026,1250,4
USDA Farm Programs,Harvested Acres,2027,0.8,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Acreage / Harvested Acres,OATS SUPPLY AND USE,Acreage,,fiscal_year,2027,2027,2027,1250,5
USDA Farm Programs,Harvested Acres,2028,0.8,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Acreage / Harvested Acres,OATS SUPPLY AND USE,Acreage,,fiscal_year,2028,2028,2028,1250,6
USDA Farm Programs,Harvested Acres,2029,0.8,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Acreage / Harvested Acres,OATS SUPPLY AND USE,Acreage,,fiscal_year,2029,2029,2029,1250,7
USDA Farm Programs,Harvested Acres,2030,0.8,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Acreage / Harvested Acres,OATS SUPPLY AND USE,Acreage,,fiscal_year,2030,2030,2030,1250,8
USDA Farm Programs,Harvested Acres,2031,0.8,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Acreage / Harvested Acres,OATS SUPPLY AND USE,Acreage,,fiscal_year,2031,2031,2031,1250,9
USDA Farm Programs,Harvested Acres,2032,0.8,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Acreage / Harvested Acres,OATS SUPPLY AND USE,Acreage,,fiscal_year,2032,2032,2032,1250,10
USDA Farm Programs,Harvested Acres,2033,0.8,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Acreage / Harvested Acres,OATS SUPPLY AND USE,Acreage,,fiscal_year,2033,2033,2033,1250,11
USDA Farm Programs,Harvested Acres,2034,0.8,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Acreage / Harvested Acres,OATS SUPPLY AND USE,Acreage,,fiscal_year,2034,2034,2034,1250,12
USDA Farm Programs,Harvested Acres,2035,0.8,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Acreage / Harvested Acres,OATS SUPPLY AND USE,Acreage,,fiscal_year,2035,2035,2035,1250,13
USDA Farm Programs,Harvested Acres,2036,0.8,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Acreage / Harvested Acres,OATS SUPPLY AND USE,Acreage,,fiscal_year,2036,2036,2036,1250,14
USDA Farm Programs,Per Harvested Acre,2024,76.4,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Yield / Per Harvested Acre,OATS SUPPLY AND USE,Yield,,fiscal_year,2024,2024,2024,1253,2
USDA Farm Programs,Per Harvested Acre,2025,73.8,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Yield / Per Harvested Acre,OATS SUPPLY AND USE,Yield,,fiscal_year,2025,2025,2025,1253,3
USDA Farm Programs,Per Harvested Acre,2026,71.0,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Yield / Per Harvested Acre,OATS SUPPLY AND USE,Yield,,fiscal_year,2026,2026,2026,1253,4
USDA Farm Programs,Per Harvested Acre,2027,71.3,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Yield / Per Harvested Acre,OATS SUPPLY AND USE,Yield,,fiscal_year,2027,2027,2027,1253,5
USDA Farm Programs,Per Harvested Acre,2028,71.6,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Yield / Per Harvested Acre,OATS SUPPLY AND USE,Yield,,fiscal_year,2028,2028,2028,1253,6
USDA Farm Programs,Per Harvested Acre,2029,71.9,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Yield / Per Harvested Acre,OATS SUPPLY AND USE,Yield,,fiscal_year,2029,2029,2029,1253,7
USDA Farm Programs,Per Harvested Acre,2030,72.2,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Yield / Per Harvested Acre,OATS SUPPLY AND USE,Yield,,fiscal_year,2030,2030,2030,1253,8
USDA Farm Programs,Per Harvested Acre,2031,72.5,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Yield / Per Harvested Acre,OATS SUPPLY AND USE,Yield,,fiscal_year,2031,2031,2031,1253,9
USDA Farm Programs,Per Harvested Acre,2032,72.8,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Yield / Per Harvested Acre,OATS SUPPLY AND USE,Yield,,fiscal_year,2032,2032,2032,1253,10
USDA Farm Programs,Per Harvested Acre,2033,73.1,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Yield / Per Harvested Acre,OATS SUPPLY AND USE,Yield,,fiscal_year,2033,2033,2033,1253,11
USDA Farm Programs,Per Harvested Acre,2034,73.4,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Yield / Per Harvested Acre,OATS SUPPLY AND USE,Yield,,fiscal_year,2034,2034,2034,1253,12
USDA Farm Programs,Per Harvested Acre,2035,73.7,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Yield / Per Harvested Acre,OATS SUPPLY AND USE,Yield,,fiscal_year,2035,2035,2035,1253,13
USDA Farm Programs,Per Harvested Acre,2036,74.0,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Yield / Per Harvested Acre,OATS SUPPLY AND USE,Yield,,fiscal_year,2036,2036,2036,1253,14
USDA Farm Programs,Per Planted Acre,2024,30.9,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Yield / Per Planted Acre,OATS SUPPLY AND USE,Yield,,fiscal_year,2024,2024,2024,1254,2
USDA Farm Programs,Per Planted Acre,2025,29.2,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Yield / Per Planted Acre,OATS SUPPLY AND USE,Yield,,fiscal_year,2025,2025,2025,1254,3
USDA Farm Programs,Per Planted Acre,2026,22.8,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Yield / Per Planted Acre,OATS SUPPLY AND USE,Yield,,fiscal_year,2026,2026,2026,1254,4
USDA Farm Programs,Per Planted Acre,2027,22.8,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Yield / Per Planted Acre,OATS SUPPLY AND USE,Yield,,fiscal_year,2027,2027,2027,1254,5
USDA Farm Programs,Per Planted Acre,2028,22.8,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Yield / Per Planted Acre,OATS SUPPLY AND USE,Yield,,fiscal_year,2028,2028,2028,1254,6
USDA Farm Programs,Per Planted Acre,2029,23.2,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Yield / Per Planted Acre,OATS SUPPLY AND USE,Yield,,fiscal_year,2029,2029,2029,1254,7
USDA Farm Programs,Per Planted Acre,2030,23.2,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Yield / Per Planted Acre,OATS SUPPLY AND USE,Yield,,fiscal_year,2030,2030,2030,1254,8
USDA Farm Programs,Per Planted Acre,2031,23.2,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Yield / Per Planted Acre,OATS SUPPLY AND USE,Yield,,fiscal_year,2031,2031,2031,1254,9
USDA Farm Programs,Per Planted Acre,2032,23.2,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Yield / Per Planted Acre,OATS SUPPLY AND USE,Yield,,fiscal_year,2032,2032,2032,1254,10
USDA Farm Programs,Per Planted Acre,2033,23.2,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Yield / Per Planted Acre,OATS SUPPLY AND USE,Yield,,fiscal_year,2033,2033,2033,1254,11
USDA Farm Programs,Per Planted Acre,2034,23.6,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Yield / Per Planted Acre,OATS SUPPLY AND USE,Yield,,fiscal_year,2034,2034,2034,1254,12
USDA Farm Programs,Per Planted Acre,2035,23.6,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Yield / Per Planted Acre,OATS SUPPLY AND USE,Yield,,fiscal_year,2035,2035,2035,1254,13
USDA Farm Programs,Per Planted Acre,2036,23.6,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Yield / Per Planted Acre,OATS SUPPLY AND USE,Yield,,fiscal_year,2036,2036,2036,1254,14
USDA Farm Programs,Payment Yield—PLC,2024,50.5,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Yield / Payment Yield—PLC,OATS SUPPLY AND USE,Yield,,fiscal_year,2024,2024,2024,1255,2
USDA Farm Programs,Payment Yield—PLC,2025,50.5,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Yield / Payment Yield—PLC,OATS SUPPLY AND USE,Yield,,fiscal_year,2025,2025,2025,1255,3
USDA Farm Programs,Payment Yield—PLC,2026,50.5,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Yield / Payment Yield—PLC,OATS SUPPLY AND USE,Yield,,fiscal_year,2026,2026,2026,1255,4
USDA Farm Programs,Payment Yield—PLC,2027,50.5,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Yield / Payment Yield—PLC,OATS SUPPLY AND USE,Yield,,fiscal_year,2027,2027,2027,1255,5
USDA Farm Programs,Payment Yield—PLC,2028,50.5,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Yield / Payment Yield—PLC,OATS SUPPLY AND USE,Yield,,fiscal_year,2028,2028,2028,1255,6
USDA Farm Programs,Payment Yield—PLC,2029,50.5,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Yield / Payment Yield—PLC,OATS SUPPLY AND USE,Yield,,fiscal_year,2029,2029,2029,1255,7
USDA Farm Programs,Payment Yield—PLC,2030,50.5,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Yield / Payment Yield—PLC,OATS SUPPLY AND USE,Yield,,fiscal_year,2030,2030,2030,1255,8
USDA Farm Programs,Payment Yield—PLC,2031,50.5,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Yield / Payment Yield—PLC,OATS SUPPLY AND USE,Yield,,fiscal_year,2031,2031,2031,1255,9
USDA Farm Programs,Payment Yield—PLC,2032,50.5,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Yield / Payment Yield—PLC,OATS SUPPLY AND USE,Yield,,fiscal_year,2032,2032,2032,1255,10
USDA Farm Programs,Payment Yield—PLC,2033,50.5,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Yield / Payment Yield—PLC,OATS SUPPLY AND USE,Yield,,fiscal_year,2033,2033,2033,1255,11
USDA Farm Programs,Payment Yield—PLC,2034,50.5,Millions,51317-2026-02-usda.xlsx,USDA Baseline_02-2026,false,51317,OATS SUPPLY AND USE / Yield / Payment Yield—PLC,OATS SUPPLY AND USE,Yield,,fiscal_year,2034,2034,2034,1255,12
