program,category,fiscal_year,value,unit,source_file,source_sheet,is_total,program_id,category_path,table_title,section,subsection,period_type,period_start_year,period_end_year,period_label,source_row,source_column
USDA Farm Programs,Loans Repaid,2027,11.342,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Loan Activity / Loans Repaid,UPLAND COTTON PROGRAM OUTLAYS,Loan Activity,,fiscal_year,2027,2027,2027,773,9
USDA Farm Programs,Loans Repaid,2028,11.491,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Loan Activity / Loans Repaid,UPLAND COTTON PROGRAM OUTLAYS,Loan Activity,,fiscal_year,2028,2028,2028,773,10
USDA Farm Programs,Loans Repaid,2029,11.595,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Loan Activity / Loans Repaid,UPLAND COTTON PROGRAM OUTLAYS,Loan Activity,,fiscal_year,2029,2029,2029,773,11
USDA Farm Programs,Loans Repaid,2030,11.678,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Loan Activity / Loans Repaid,UPLAND COTTON PROGRAM OUTLAYS,Loan Activity,,fiscal_year,2030,2030,2030,773,12
USDA Farm Programs,Loans Repaid,2031,11.747,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Loan Activity / Loans Repaid,UPLAND COTTON PROGRAM OUTLAYS,Loan Activity,,fiscal_year,2031,2031,2031,773,13
USDA Farm Programs,"Transfers, Writeoffs",2020,0.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,"UPLAND COTTON PROGRAM OUTLAYS / Loan Activity / Transfers, Writeoffs",UPLAND COTTON PROGRAM OUTLAYS,Loan Activity,,fiscal_year,2020,2020,2020,774,2
USDA Farm Programs,"Transfers, Writeoffs",2021,0.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,"UPLAND COTTON PROGRAM OUTLAYS / Loan Activity / Transfers, Writeoffs",UPLAND COTTON PROGRAM OUTLAYS,Loan Activity,,fiscal_year,2021,2021,2021,774,3
USDA Farm Programs,"Transfers, Writeoffs",2022,0.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,"UPLAND COTTON PROGRAM OUTLAYS / Loan Activity / Transfers, Writeoffs",UPLAND COTTON PROGRAM OUTLAYS,Loan Activity,,fiscal_year,2022,2022,2022,774,4
USDA Farm Programs,"Transfers, Writeoffs",2023,0.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,"UPLAND COTTON PROGRAM OUTLAYS / Loan Activity / Transfers, Writeoffs",UPLAND COTTON PROGRAM OUTLAYS,Loan Activity,,fiscal_year,2023,2023,2023,774,5
USDA Farm Programs,"Transfers, Writeoffs",2024,0.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,"UPLAND COTTON PROGRAM OUTLAYS / Loan Activity / Transfers, Writeoffs",UPLAND COTTON PROGRAM OUTLAYS,Loan Activity,,fiscal_year,2024,2024,2024,774,6
USDA Farm Programs,"Transfers, Writeoffs",2025,0.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,"UPLAND COTTON PROGRAM OUTLAYS / Loan Activity / Transfers, Writeoffs",UPLAND COTTON PROGRAM OUTLAYS,Loan Activity,,fiscal_year,2025,2025,2025,774,7
USDA Farm Programs,"Transfers, Writeoffs",2026,0.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,"UPLAND COTTON PROGRAM OUTLAYS / Loan Activity / Transfers, Writeoffs",UPLAND COTTON PROGRAM OUTLAYS,Loan Activity,,fiscal_year,2026,2026,2026,774,8
USDA Farm Programs,"Transfers, Writeoffs",2027,0.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,"UPLAND COTTON PROGRAM OUTLAYS / Loan Activity / Transfers, Writeoffs",UPLAND COTTON PROGRAM OUTLAYS,Loan Activity,,fiscal_year,2027,2027,2027,774,9
USDA Farm Programs,"Transfers, Writeoffs",2028,0.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,"UPLAND COTTON PROGRAM OUTLAYS / Loan Activity / Transfers, Writeoffs",UPLAND COTTON PROGRAM OUTLAYS,Loan Activity,,fiscal_year,2028,2028,2028,774,10
USDA Farm Programs,"Transfers, Writeoffs",2029,0.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,"UPLAND COTTON PROGRAM OUTLAYS / Loan Activity / Transfers, Writeoffs",UPLAND COTTON PROGRAM OUTLAYS,Loan Activity,,fiscal_year,2029,2029,2029,774,11
USDA Farm Programs,"Transfers, Writeoffs",2030,0.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,"UPLAND COTTON PROGRAM OUTLAYS / Loan Activity / Transfers, Writeoffs",UPLAND COTTON PROGRAM OUTLAYS,Loan Activity,,fiscal_year,2030,2030,2030,774,12
USDA Farm Programs,"Transfers, Writeoffs",2031,0.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,"UPLAND COTTON PROGRAM OUTLAYS / Loan Activity / Transfers, Writeoffs",UPLAND COTTON PROGRAM OUTLAYS,Loan Activity,,fiscal_year,2031,2031,2031,774,13
USDA Farm Programs,Forfeitures,2020,0.05,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Loan Activity / Forfeitures,UPLAND COTTON PROGRAM OUTLAYS,Loan Activity,,fiscal_year,2020,2020,2020,775,2
USDA Farm Programs,Forfeitures,2021,0.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Loan Activity / Forfeitures,UPLAND COTTON PROGRAM OUTLAYS,Loan Activity,,fiscal_year,2021,2021,2021,775,3
USDA Farm Programs,Forfeitures,2022,0.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Loan Activity / Forfeitures,UPLAND COTTON PROGRAM OUTLAYS,Loan Activity,,fiscal_year,2022,2022,2022,775,4
USDA Farm Programs,Forfeitures,2023,0.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Loan Activity / Forfeitures,UPLAND COTTON PROGRAM OUTLAYS,Loan Activity,,fiscal_year,2023,2023,2023,775,5
USDA Farm Programs,Forfeitures,2024,0.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Loan Activity / Forfeitures,UPLAND COTTON PROGRAM OUTLAYS,Loan Activity,,fiscal_year,2024,2024,2024,775,6
USDA Farm Programs,Forfeitures,2025,0.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Loan Activity / Forfeitures,UPLAND COTTON PROGRAM OUTLAYS,Loan Activity,,fiscal_year,2025,2025,2025,775,7
USDA Farm Programs,Forfeitures,2026,0.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Loan Activity / Forfeitures,UPLAND COTTON PROGRAM OUTLAYS,Loan Activity,,fiscal_year,2026,2026,2026,775,8
USDA Farm Programs,Forfeitures,2027,0.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Loan Activity / Forfeitures,UPLAND COTTON PROGRAM OUTLAYS,Loan Activity,,fiscal_year,2027,2027,2027,775,9
USDA Farm Programs,Forfeitures,2028,0.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Loan Activity / Forfeitures,UPLAND COTTON PROGRAM OUTLAYS,Loan Activity,,fiscal_year,2028,2028,2028,775,10
USDA Farm Programs,Forfeitures,2029,0.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Loan Activity / Forfeitures,UPLAND COTTON PROGRAM OUTLAYS,Loan Activity,,fiscal_year,2029,2029,2029,775,11
USDA Farm Programs,Forfeitures,2030,0.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Loan Activity / Forfeitures,UPLAND COTTON PROGRAM OUTLAYS,Loan Activity,,fiscal_year,2030,2030,2030,775,12
USDA Farm Programs,Forfeitures,2031,0.0,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Loan Activity / Forfeitures,UPLAND COTTON PROGRAM OUTLAYS,Loan Activity,,fiscal_year,2031,2031,2031,775,13
USDA Farm Programs,Ending Loans Outstanding,2020,0.638,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Loan Activity / Ending Loans Outstanding,UPLAND COTTON PROGRAM OUTLAYS,Loan Activity,,fiscal_year,2020,2020,2020,776,2
USDA Farm Programs,Ending Loans Outstanding,2021,0.106,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Loan Activity / Ending Loans Outstanding,UPLAND COTTON PROGRAM OUTLAYS,Loan Activity,,fiscal_year,2021,2021,2021,776,3
USDA Farm Programs,Ending Loans Outstanding,2022,0.248,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Loan Activity / Ending Loans Outstanding,UPLAND COTTON PROGRAM OUTLAYS,Loan Activity,,fiscal_year,2022,2022,2022,776,4
USDA Farm Programs,Ending Loans Outstanding,2023,0.663,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Loan Activity / Ending Loans Outstanding,UPLAND COTTON PROGRAM OUTLAYS,Loan Activity,,fiscal_year,2023,2023,2023,776,5
USDA Farm Programs,Ending Loans Outstanding,2024,0.641,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Loan Activity / Ending Loans Outstanding,UPLAND COTTON PROGRAM OUTLAYS,Loan Activity,,fiscal_year,2024,2024,2024,776,6
USDA Farm Programs,Ending Loans Outstanding,2025,0.513,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Loan Activity / Ending Loans Outstanding,UPLAND COTTON PROGRAM OUTLAYS,Loan Activity,,fiscal_year,2025,2025,2025,776,7
USDA Farm Programs,Ending Loans Outstanding,2026,0.526,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Loan Activity / Ending Loans Outstanding,UPLAND COTTON PROGRAM OUTLAYS,Loan Activity,,fiscal_year,2026,2026,2026,776,8
USDA Farm Programs,Ending Loans Outstanding,2027,0.527,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Loan Activity / Ending Loans Outstanding,UPLAND COTTON PROGRAM OUTLAYS,Loan Activity,,fiscal_year,2027,2027,2027,776,9
USDA Farm Programs,Ending Loans Outstanding,2028,0.553,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Loan Activity / Ending Loans Outstanding,UPLAND COTTON PROGRAM OUTLAYS,Loan Activity,,fiscal_year,2028,2028,2028,776,10
USDA Farm Programs,Ending Loans Outstanding,2029,0.555,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Loan Activity / Ending Loans Outstanding,UPLAND COTTON PROGRAM OUTLAYS,Loan Activity,,fiscal_year,2029,2029,2029,776,11
USDA Farm Programs,Ending Loans Outstanding,2030,0.555,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Loan Activity / Ending Loans Outstanding,UPLAND COTTON PROGRAM OUTLAYS,Loan Activity,,fiscal_year,2030,2030,2030,776,12
USDA Farm Programs,Ending Loans Outstanding,2031,0.568,Millions,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Loan Activity / Ending Loans Outstanding,UPLAND COTTON PROGRAM OUTLAYS,Loan Activity,,fiscal_year,2031,2031,2031,776,13
USDA Farm Programs,Loans Made,2020,3110.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Net Lending / Loans Made,UPLAND COTTON PROGRAM OUTLAYS,Net Lending,,fiscal_year,2020,2020,2020,779,2
USDA Farm Programs,Loans Made,2021,2240.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Net Lending / Loans Made,UPLAND COTTON PROGRAM OUTLAYS,Net Lending,,fiscal_year,2021,2021,2021,779,3
USDA Farm Programs,Loans Made,2022,2404.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Net Lending / Loans Made,UPLAND COTTON PROGRAM OUTLAYS,Net Lending,,fiscal_year,2022,2022,2022,779,4
USDA Farm Programs,Loans Made,2023,2785.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Net Lending / Loans Made,UPLAND COTTON PROGRAM OUTLAYS,Net Lending,,fiscal_year,2023,2023,2023,779,5
USDA Farm Programs,Loans Made,2024,2772.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Net Lending / Loans Made,UPLAND COTTON PROGRAM OUTLAYS,Net Lending,,fiscal_year,2024,2024,2024,779,6
USDA Farm Programs,Loans Made,2025,2701.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Net Lending / Loans Made,UPLAND COTTON PROGRAM OUTLAYS,Net Lending,,fiscal_year,2025,2025,2025,779,7
USDA Farm Programs,Loans Made,2026,2722.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Net Lending / Loans Made,UPLAND COTTON PROGRAM OUTLAYS,Net Lending,,fiscal_year,2026,2026,2026,779,8
USDA Farm Programs,Loans Made,2027,2722.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Net Lending / Loans Made,UPLAND COTTON PROGRAM OUTLAYS,Net Lending,,fiscal_year,2027,2027,2027,779,9
USDA Farm Programs,Loans Made,2028,2722.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Net Lending / Loans Made,UPLAND COTTON PROGRAM OUTLAYS,Net Lending,,fiscal_year,2028,2028,2028,779,10
USDA Farm Programs,Loans Made,2029,2722.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Net Lending / Loans Made,UPLAND COTTON PROGRAM OUTLAYS,Net Lending,,fiscal_year,2029,2029,2029,779,11
USDA Farm Programs,Loans Made,2030,2722.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Net Lending / Loans Made,UPLAND COTTON PROGRAM OUTLAYS,Net Lending,,fiscal_year,2030,2030,2030,779,12
USDA Farm Programs,Loans Made,2031,2722.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Net Lending / Loans Made,UPLAND COTTON PROGRAM OUTLAYS,Net Lending,,fiscal_year,2031,2031,2031,779,13
USDA Farm Programs,Loans Repaid (Cash),2020,2586.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Net Lending / Loans Repaid (Cash),UPLAND COTTON PROGRAM OUTLAYS,Net Lending,,fiscal_year,2020,2020,2020,780,2
USDA Farm Programs,Loans Repaid (Cash),2021,2240.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Net Lending / Loans Repaid (Cash),UPLAND COTTON PROGRAM OUTLAYS,Net Lending,,fiscal_year,2021,2021,2021,780,3
USDA Farm Programs,Loans Repaid (Cash),2022,2348.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Net Lending / Loans Repaid (Cash),UPLAND COTTON PROGRAM OUTLAYS,Net Lending,,fiscal_year,2022,2022,2022,780,4
USDA Farm Programs,Loans Repaid (Cash),2023,2662.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Net Lending / Loans Repaid (Cash),UPLAND COTTON PROGRAM OUTLAYS,Net Lending,,fiscal_year,2023,2023,2023,780,5
USDA Farm Programs,Loans Repaid (Cash),2024,2752.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Net Lending / Loans Repaid (Cash),UPLAND COTTON PROGRAM OUTLAYS,Net Lending,,fiscal_year,2024,2024,2024,780,6
USDA Farm Programs,Loans Repaid (Cash),2025,2701.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Net Lending / Loans Repaid (Cash),UPLAND COTTON PROGRAM OUTLAYS,Net Lending,,fiscal_year,2025,2025,2025,780,7
USDA Farm Programs,Loans Repaid (Cash),2026,2709.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Net Lending / Loans Repaid (Cash),UPLAND COTTON PROGRAM OUTLAYS,Net Lending,,fiscal_year,2026,2026,2026,780,8
USDA Farm Programs,Loans Repaid (Cash),2027,2709.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Net Lending / Loans Repaid (Cash),UPLAND COTTON PROGRAM OUTLAYS,Net Lending,,fiscal_year,2027,2027,2027,780,9
USDA Farm Programs,Loans Repaid (Cash),2028,2709.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Net Lending / Loans Repaid (Cash),UPLAND COTTON PROGRAM OUTLAYS,Net Lending,,fiscal_year,2028,2028,2028,780,10
USDA Farm Programs,Loans Repaid (Cash),2029,2709.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Net Lending / Loans Repaid (Cash),UPLAND COTTON PROGRAM OUTLAYS,Net Lending,,fiscal_year,2029,2029,2029,780,11
USDA Farm Programs,Loans Repaid (Cash),2030,2709.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Net Lending / Loans Repaid (Cash),UPLAND COTTON PROGRAM OUTLAYS,Net Lending,,fiscal_year,2030,2030,2030,780,12
USDA Farm Programs,Loans Repaid (Cash),2031,2709.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Net Lending / Loans Repaid (Cash),UPLAND COTTON PROGRAM OUTLAYS,Net Lending,,fiscal_year,2031,2031,2031,780,13
USDA Farm Programs,Net Loans (Including cash MLG),2020,524.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Net Lending / Net Loans (Including cash MLG),UPLAND COTTON PROGRAM OUTLAYS,Net Lending,,fiscal_year,2020,2020,2020,781,2
USDA Farm Programs,Net Loans (Including cash MLG),2021,0.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Net Lending / Net Loans (Including cash MLG),UPLAND COTTON PROGRAM OUTLAYS,Net Lending,,fiscal_year,2021,2021,2021,781,3
USDA Farm Programs,Net Loans (Including cash MLG),2022,56.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Net Lending / Net Loans (Including cash MLG),UPLAND COTTON PROGRAM OUTLAYS,Net Lending,,fiscal_year,2022,2022,2022,781,4
USDA Farm Programs,Net Loans (Including cash MLG),2023,124.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Net Lending / Net Loans (Including cash MLG),UPLAND COTTON PROGRAM OUTLAYS,Net Lending,,fiscal_year,2023,2023,2023,781,5
USDA Farm Programs,Net Loans (Including cash MLG),2024,20.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Net Lending / Net Loans (Including cash MLG),UPLAND COTTON PROGRAM OUTLAYS,Net Lending,,fiscal_year,2024,2024,2024,781,6
USDA Farm Programs,Net Loans (Including cash MLG),2025,0.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Net Lending / Net Loans (Including cash MLG),UPLAND COTTON PROGRAM OUTLAYS,Net Lending,,fiscal_year,2025,2025,2025,781,7
USDA Farm Programs,Net Loans (Including cash MLG),2026,13.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Net Lending / Net Loans (Including cash MLG),UPLAND COTTON PROGRAM OUTLAYS,Net Lending,,fiscal_year,2026,2026,2026,781,8
USDA Farm Programs,Net Loans (Including cash MLG),2027,13.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Net Lending / Net Loans (Including cash MLG),UPLAND COTTON PROGRAM OUTLAYS,Net Lending,,fiscal_year,2027,2027,2027,781,9
USDA Farm Programs,Net Loans (Including cash MLG),2028,13.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Net Lending / Net Loans (Including cash MLG),UPLAND COTTON PROGRAM OUTLAYS,Net Lending,,fiscal_year,2028,2028,2028,781,10
USDA Farm Programs,Net Loans (Including cash MLG),2029,13.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Net Lending / Net Loans (Including cash MLG),UPLAND COTTON PROGRAM OUTLAYS,Net Lending,,fiscal_year,2029,2029,2029,781,11
USDA Farm Programs,Net Loans (Including cash MLG),2030,13.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Net Lending / Net Loans (Including cash MLG),UPLAND COTTON PROGRAM OUTLAYS,Net Lending,,fiscal_year,2030,2030,2030,781,12
USDA Farm Programs,Net Loans (Including cash MLG),2031,13.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Net Lending / Net Loans (Including cash MLG),UPLAND COTTON PROGRAM OUTLAYS,Net Lending,,fiscal_year,2031,2031,2031,781,13
USDA Farm Programs,Marketing Loan Gains (Cash),2020,377.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Net Lending / Marketing Loan Gains (Cash),UPLAND COTTON PROGRAM OUTLAYS,Net Lending,,fiscal_year,2020,2020,2020,782,2
USDA Farm Programs,Marketing Loan Gains (Cash),2021,4.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Net Lending / Marketing Loan Gains (Cash),UPLAND COTTON PROGRAM OUTLAYS,Net Lending,,fiscal_year,2021,2021,2021,782,3
USDA Farm Programs,Marketing Loan Gains (Cash),2022,0.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Net Lending / Marketing Loan Gains (Cash),UPLAND COTTON PROGRAM OUTLAYS,Net Lending,,fiscal_year,2022,2022,2022,782,4
USDA Farm Programs,Marketing Loan Gains (Cash),2023,0.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Net Lending / Marketing Loan Gains (Cash),UPLAND COTTON PROGRAM OUTLAYS,Net Lending,,fiscal_year,2023,2023,2023,782,5
USDA Farm Programs,Marketing Loan Gains (Cash),2024,1.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Net Lending / Marketing Loan Gains (Cash),UPLAND COTTON PROGRAM OUTLAYS,Net Lending,,fiscal_year,2024,2024,2024,782,6
USDA Farm Programs,Marketing Loan Gains (Cash),2025,1.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Net Lending / Marketing Loan Gains (Cash),UPLAND COTTON PROGRAM OUTLAYS,Net Lending,,fiscal_year,2025,2025,2025,782,7
USDA Farm Programs,Marketing Loan Gains (Cash),2026,3.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Net Lending / Marketing Loan Gains (Cash),UPLAND COTTON PROGRAM OUTLAYS,Net Lending,,fiscal_year,2026,2026,2026,782,8
USDA Farm Programs,Marketing Loan Gains (Cash),2027,4.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Net Lending / Marketing Loan Gains (Cash),UPLAND COTTON PROGRAM OUTLAYS,Net Lending,,fiscal_year,2027,2027,2027,782,9
USDA Farm Programs,Marketing Loan Gains (Cash),2028,5.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Net Lending / Marketing Loan Gains (Cash),UPLAND COTTON PROGRAM OUTLAYS,Net Lending,,fiscal_year,2028,2028,2028,782,10
USDA Farm Programs,Marketing Loan Gains (Cash),2029,6.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Net Lending / Marketing Loan Gains (Cash),UPLAND COTTON PROGRAM OUTLAYS,Net Lending,,fiscal_year,2029,2029,2029,782,11
USDA Farm Programs,Marketing Loan Gains (Cash),2030,8.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Net Lending / Marketing Loan Gains (Cash),UPLAND COTTON PROGRAM OUTLAYS,Net Lending,,fiscal_year,2030,2030,2030,782,12
USDA Farm Programs,Marketing Loan Gains (Cash),2031,8.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,UPLAND COTTON PROGRAM OUTLAYS / Net Lending / Marketing Loan Gains (Cash),UPLAND COTTON PROGRAM OUTLAYS,Net Lending,,fiscal_year,2031,2031,2031,782,13
USDA Farm Programs,"CCC Storage, Transportation, Handling",2020,91.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,"UPLAND COTTON PROGRAM OUTLAYS / Net Lending / CCC Storage, Transportation, Handling",UPLAND COTTON PROGRAM OUTLAYS,Net Lending,,fiscal_year,2020,2020,2020,783,2
USDA Farm Programs,"CCC Storage, Transportation, Handling",2021,0.0,Millions of dollars,51317-2021-07-usda.xlsx,Sheet1,false,51317,"UPLAND COTTON PROGRAM OUTLAYS / Net Lending / CCC Storage, Transportation, Handling",UPLAND COTTON PROGRAM OUTLAYS,Net Lending,,fiscal_year,2021,2021,2021,783,3
