program,category,fiscal_year,value,unit,source_file,source_sheet,is_total,program_id,category_path,table_title,section,subsection,period_type,period_start_year,period_end_year,period_label,source_row,source_column
USDA Farm Programs,Total Sorghum,2033,82.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,true,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Sorghum / Total Sorghum,MINOR FEED GRAIN PROGRAM OUTLAYS,Sorghum,,fiscal_year,2033,2033,2033,1393,11
USDA Farm Programs,Total Sorghum,2034,87.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,true,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Sorghum / Total Sorghum,MINOR FEED GRAIN PROGRAM OUTLAYS,Sorghum,,fiscal_year,2034,2034,2034,1393,12
USDA Farm Programs,Total Sorghum,2035,94.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,true,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Sorghum / Total Sorghum,MINOR FEED GRAIN PROGRAM OUTLAYS,Sorghum,,fiscal_year,2035,2035,2035,1393,13
USDA Farm Programs,Marketing Assistance Loan Benefits,2024,0.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Barley / Marketing Assistance Loan Benefits,MINOR FEED GRAIN PROGRAM OUTLAYS,Barley,,fiscal_year,2024,2024,2024,1396,2
USDA Farm Programs,Marketing Assistance Loan Benefits,2025,0.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Barley / Marketing Assistance Loan Benefits,MINOR FEED GRAIN PROGRAM OUTLAYS,Barley,,fiscal_year,2025,2025,2025,1396,3
USDA Farm Programs,Marketing Assistance Loan Benefits,2026,0.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Barley / Marketing Assistance Loan Benefits,MINOR FEED GRAIN PROGRAM OUTLAYS,Barley,,fiscal_year,2026,2026,2026,1396,4
USDA Farm Programs,Marketing Assistance Loan Benefits,2027,0.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Barley / Marketing Assistance Loan Benefits,MINOR FEED GRAIN PROGRAM OUTLAYS,Barley,,fiscal_year,2027,2027,2027,1396,5
USDA Farm Programs,Marketing Assistance Loan Benefits,2028,0.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Barley / Marketing Assistance Loan Benefits,MINOR FEED GRAIN PROGRAM OUTLAYS,Barley,,fiscal_year,2028,2028,2028,1396,6
USDA Farm Programs,Marketing Assistance Loan Benefits,2029,0.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Barley / Marketing Assistance Loan Benefits,MINOR FEED GRAIN PROGRAM OUTLAYS,Barley,,fiscal_year,2029,2029,2029,1396,7
USDA Farm Programs,Marketing Assistance Loan Benefits,2030,0.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Barley / Marketing Assistance Loan Benefits,MINOR FEED GRAIN PROGRAM OUTLAYS,Barley,,fiscal_year,2030,2030,2030,1396,8
USDA Farm Programs,Marketing Assistance Loan Benefits,2031,0.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Barley / Marketing Assistance Loan Benefits,MINOR FEED GRAIN PROGRAM OUTLAYS,Barley,,fiscal_year,2031,2031,2031,1396,9
USDA Farm Programs,Marketing Assistance Loan Benefits,2032,0.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Barley / Marketing Assistance Loan Benefits,MINOR FEED GRAIN PROGRAM OUTLAYS,Barley,,fiscal_year,2032,2032,2032,1396,10
USDA Farm Programs,Marketing Assistance Loan Benefits,2033,0.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Barley / Marketing Assistance Loan Benefits,MINOR FEED GRAIN PROGRAM OUTLAYS,Barley,,fiscal_year,2033,2033,2033,1396,11
USDA Farm Programs,Marketing Assistance Loan Benefits,2034,0.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Barley / Marketing Assistance Loan Benefits,MINOR FEED GRAIN PROGRAM OUTLAYS,Barley,,fiscal_year,2034,2034,2034,1396,12
USDA Farm Programs,Marketing Assistance Loan Benefits,2035,0.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Barley / Marketing Assistance Loan Benefits,MINOR FEED GRAIN PROGRAM OUTLAYS,Barley,,fiscal_year,2035,2035,2035,1396,13
USDA Farm Programs,Price Loss Coverage,2024,0.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Barley / Price Loss Coverage,MINOR FEED GRAIN PROGRAM OUTLAYS,Barley,,fiscal_year,2024,2024,2024,1397,2
USDA Farm Programs,Price Loss Coverage,2025,2.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Barley / Price Loss Coverage,MINOR FEED GRAIN PROGRAM OUTLAYS,Barley,,fiscal_year,2025,2025,2025,1397,3
USDA Farm Programs,Price Loss Coverage,2026,1.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Barley / Price Loss Coverage,MINOR FEED GRAIN PROGRAM OUTLAYS,Barley,,fiscal_year,2026,2026,2026,1397,4
USDA Farm Programs,Price Loss Coverage,2027,18.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Barley / Price Loss Coverage,MINOR FEED GRAIN PROGRAM OUTLAYS,Barley,,fiscal_year,2027,2027,2027,1397,5
USDA Farm Programs,Price Loss Coverage,2028,31.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Barley / Price Loss Coverage,MINOR FEED GRAIN PROGRAM OUTLAYS,Barley,,fiscal_year,2028,2028,2028,1397,6
USDA Farm Programs,Price Loss Coverage,2029,47.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Barley / Price Loss Coverage,MINOR FEED GRAIN PROGRAM OUTLAYS,Barley,,fiscal_year,2029,2029,2029,1397,7
USDA Farm Programs,Price Loss Coverage,2030,53.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Barley / Price Loss Coverage,MINOR FEED GRAIN PROGRAM OUTLAYS,Barley,,fiscal_year,2030,2030,2030,1397,8
USDA Farm Programs,Price Loss Coverage,2031,29.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Barley / Price Loss Coverage,MINOR FEED GRAIN PROGRAM OUTLAYS,Barley,,fiscal_year,2031,2031,2031,1397,9
USDA Farm Programs,Price Loss Coverage,2032,23.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Barley / Price Loss Coverage,MINOR FEED GRAIN PROGRAM OUTLAYS,Barley,,fiscal_year,2032,2032,2032,1397,10
USDA Farm Programs,Price Loss Coverage,2033,28.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Barley / Price Loss Coverage,MINOR FEED GRAIN PROGRAM OUTLAYS,Barley,,fiscal_year,2033,2033,2033,1397,11
USDA Farm Programs,Price Loss Coverage,2034,28.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Barley / Price Loss Coverage,MINOR FEED GRAIN PROGRAM OUTLAYS,Barley,,fiscal_year,2034,2034,2034,1397,12
USDA Farm Programs,Price Loss Coverage,2035,28.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Barley / Price Loss Coverage,MINOR FEED GRAIN PROGRAM OUTLAYS,Barley,,fiscal_year,2035,2035,2035,1397,13
USDA Farm Programs,Agriculture Risk Coverage,2024,7.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Barley / Agriculture Risk Coverage,MINOR FEED GRAIN PROGRAM OUTLAYS,Barley,,fiscal_year,2024,2024,2024,1398,2
USDA Farm Programs,Agriculture Risk Coverage,2025,4.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Barley / Agriculture Risk Coverage,MINOR FEED GRAIN PROGRAM OUTLAYS,Barley,,fiscal_year,2025,2025,2025,1398,3
USDA Farm Programs,Agriculture Risk Coverage,2026,2.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Barley / Agriculture Risk Coverage,MINOR FEED GRAIN PROGRAM OUTLAYS,Barley,,fiscal_year,2026,2026,2026,1398,4
USDA Farm Programs,Agriculture Risk Coverage,2027,11.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Barley / Agriculture Risk Coverage,MINOR FEED GRAIN PROGRAM OUTLAYS,Barley,,fiscal_year,2027,2027,2027,1398,5
USDA Farm Programs,Agriculture Risk Coverage,2028,18.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Barley / Agriculture Risk Coverage,MINOR FEED GRAIN PROGRAM OUTLAYS,Barley,,fiscal_year,2028,2028,2028,1398,6
USDA Farm Programs,Agriculture Risk Coverage,2029,20.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Barley / Agriculture Risk Coverage,MINOR FEED GRAIN PROGRAM OUTLAYS,Barley,,fiscal_year,2029,2029,2029,1398,7
USDA Farm Programs,Agriculture Risk Coverage,2030,37.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Barley / Agriculture Risk Coverage,MINOR FEED GRAIN PROGRAM OUTLAYS,Barley,,fiscal_year,2030,2030,2030,1398,8
USDA Farm Programs,Agriculture Risk Coverage,2031,34.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Barley / Agriculture Risk Coverage,MINOR FEED GRAIN PROGRAM OUTLAYS,Barley,,fiscal_year,2031,2031,2031,1398,9
USDA Farm Programs,Agriculture Risk Coverage,2032,33.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Barley / Agriculture Risk Coverage,MINOR FEED GRAIN PROGRAM OUTLAYS,Barley,,fiscal_year,2032,2032,2032,1398,10
USDA Farm Programs,Agriculture Risk Coverage,2033,28.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Barley / Agriculture Risk Coverage,MINOR FEED GRAIN PROGRAM OUTLAYS,Barley,,fiscal_year,2033,2033,2033,1398,11
USDA Farm Programs,Agriculture Risk Coverage,2034,29.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Barley / Agriculture Risk Coverage,MINOR FEED GRAIN PROGRAM OUTLAYS,Barley,,fiscal_year,2034,2034,2034,1398,12
USDA Farm Programs,Agriculture Risk Coverage,2035,25.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Barley / Agriculture Risk Coverage,MINOR FEED GRAIN PROGRAM OUTLAYS,Barley,,fiscal_year,2035,2035,2035,1398,13
USDA Farm Programs,Total Barley,2024,7.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,true,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Barley / Total Barley,MINOR FEED GRAIN PROGRAM OUTLAYS,Barley,,fiscal_year,2024,2024,2024,1400,2
USDA Farm Programs,Total Barley,2025,1.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,true,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Barley / Total Barley,MINOR FEED GRAIN PROGRAM OUTLAYS,Barley,,fiscal_year,2025,2025,2025,1400,3
USDA Farm Programs,Total Barley,2026,3.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,true,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Barley / Total Barley,MINOR FEED GRAIN PROGRAM OUTLAYS,Barley,,fiscal_year,2026,2026,2026,1400,4
USDA Farm Programs,Total Barley,2027,29.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,true,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Barley / Total Barley,MINOR FEED GRAIN PROGRAM OUTLAYS,Barley,,fiscal_year,2027,2027,2027,1400,5
USDA Farm Programs,Total Barley,2028,49.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,true,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Barley / Total Barley,MINOR FEED GRAIN PROGRAM OUTLAYS,Barley,,fiscal_year,2028,2028,2028,1400,6
USDA Farm Programs,Total Barley,2029,67.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,true,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Barley / Total Barley,MINOR FEED GRAIN PROGRAM OUTLAYS,Barley,,fiscal_year,2029,2029,2029,1400,7
USDA Farm Programs,Total Barley,2030,90.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,true,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Barley / Total Barley,MINOR FEED GRAIN PROGRAM OUTLAYS,Barley,,fiscal_year,2030,2030,2030,1400,8
USDA Farm Programs,Total Barley,2031,63.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,true,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Barley / Total Barley,MINOR FEED GRAIN PROGRAM OUTLAYS,Barley,,fiscal_year,2031,2031,2031,1400,9
USDA Farm Programs,Total Barley,2032,56.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,true,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Barley / Total Barley,MINOR FEED GRAIN PROGRAM OUTLAYS,Barley,,fiscal_year,2032,2032,2032,1400,10
USDA Farm Programs,Total Barley,2033,56.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,true,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Barley / Total Barley,MINOR FEED GRAIN PROGRAM OUTLAYS,Barley,,fiscal_year,2033,2033,2033,1400,11
USDA Farm Programs,Total Barley,2034,57.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,true,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Barley / Total Barley,MINOR FEED GRAIN PROGRAM OUTLAYS,Barley,,fiscal_year,2034,2034,2034,1400,12
USDA Farm Programs,Total Barley,2035,53.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,true,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Barley / Total Barley,MINOR FEED GRAIN PROGRAM OUTLAYS,Barley,,fiscal_year,2035,2035,2035,1400,13
USDA Farm Programs,Marketing Assistance Loan Benefits,2024,0.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Oats / Marketing Assistance Loan Benefits,MINOR FEED GRAIN PROGRAM OUTLAYS,Oats,,fiscal_year,2024,2024,2024,1403,2
USDA Farm Programs,Marketing Assistance Loan Benefits,2025,0.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Oats / Marketing Assistance Loan Benefits,MINOR FEED GRAIN PROGRAM OUTLAYS,Oats,,fiscal_year,2025,2025,2025,1403,3
USDA Farm Programs,Marketing Assistance Loan Benefits,2026,0.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Oats / Marketing Assistance Loan Benefits,MINOR FEED GRAIN PROGRAM OUTLAYS,Oats,,fiscal_year,2026,2026,2026,1403,4
USDA Farm Programs,Marketing Assistance Loan Benefits,2027,0.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Oats / Marketing Assistance Loan Benefits,MINOR FEED GRAIN PROGRAM OUTLAYS,Oats,,fiscal_year,2027,2027,2027,1403,5
USDA Farm Programs,Marketing Assistance Loan Benefits,2028,0.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Oats / Marketing Assistance Loan Benefits,MINOR FEED GRAIN PROGRAM OUTLAYS,Oats,,fiscal_year,2028,2028,2028,1403,6
USDA Farm Programs,Marketing Assistance Loan Benefits,2029,0.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Oats / Marketing Assistance Loan Benefits,MINOR FEED GRAIN PROGRAM OUTLAYS,Oats,,fiscal_year,2029,2029,2029,1403,7
USDA Farm Programs,Marketing Assistance Loan Benefits,2030,0.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Oats / Marketing Assistance Loan Benefits,MINOR FEED GRAIN PROGRAM OUTLAYS,Oats,,fiscal_year,2030,2030,2030,1403,8
USDA Farm Programs,Marketing Assistance Loan Benefits,2031,0.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Oats / Marketing Assistance Loan Benefits,MINOR FEED GRAIN PROGRAM OUTLAYS,Oats,,fiscal_year,2031,2031,2031,1403,9
USDA Farm Programs,Marketing Assistance Loan Benefits,2032,0.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Oats / Marketing Assistance Loan Benefits,MINOR FEED GRAIN PROGRAM OUTLAYS,Oats,,fiscal_year,2032,2032,2032,1403,10
USDA Farm Programs,Marketing Assistance Loan Benefits,2033,0.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Oats / Marketing Assistance Loan Benefits,MINOR FEED GRAIN PROGRAM OUTLAYS,Oats,,fiscal_year,2033,2033,2033,1403,11
USDA Farm Programs,Marketing Assistance Loan Benefits,2034,0.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Oats / Marketing Assistance Loan Benefits,MINOR FEED GRAIN PROGRAM OUTLAYS,Oats,,fiscal_year,2034,2034,2034,1403,12
USDA Farm Programs,Marketing Assistance Loan Benefits,2035,0.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Oats / Marketing Assistance Loan Benefits,MINOR FEED GRAIN PROGRAM OUTLAYS,Oats,,fiscal_year,2035,2035,2035,1403,13
USDA Farm Programs,Price Loss Coverage,2024,0.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Oats / Price Loss Coverage,MINOR FEED GRAIN PROGRAM OUTLAYS,Oats,,fiscal_year,2024,2024,2024,1404,2
USDA Farm Programs,Price Loss Coverage,2025,0.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Oats / Price Loss Coverage,MINOR FEED GRAIN PROGRAM OUTLAYS,Oats,,fiscal_year,2025,2025,2025,1404,3
USDA Farm Programs,Price Loss Coverage,2026,0.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Oats / Price Loss Coverage,MINOR FEED GRAIN PROGRAM OUTLAYS,Oats,,fiscal_year,2026,2026,2026,1404,4
USDA Farm Programs,Price Loss Coverage,2027,1.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Oats / Price Loss Coverage,MINOR FEED GRAIN PROGRAM OUTLAYS,Oats,,fiscal_year,2027,2027,2027,1404,5
USDA Farm Programs,Price Loss Coverage,2028,1.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Oats / Price Loss Coverage,MINOR FEED GRAIN PROGRAM OUTLAYS,Oats,,fiscal_year,2028,2028,2028,1404,6
USDA Farm Programs,Price Loss Coverage,2029,2.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Oats / Price Loss Coverage,MINOR FEED GRAIN PROGRAM OUTLAYS,Oats,,fiscal_year,2029,2029,2029,1404,7
USDA Farm Programs,Price Loss Coverage,2030,2.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Oats / Price Loss Coverage,MINOR FEED GRAIN PROGRAM OUTLAYS,Oats,,fiscal_year,2030,2030,2030,1404,8
USDA Farm Programs,Price Loss Coverage,2031,3.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Oats / Price Loss Coverage,MINOR FEED GRAIN PROGRAM OUTLAYS,Oats,,fiscal_year,2031,2031,2031,1404,9
USDA Farm Programs,Price Loss Coverage,2032,3.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Oats / Price Loss Coverage,MINOR FEED GRAIN PROGRAM OUTLAYS,Oats,,fiscal_year,2032,2032,2032,1404,10
USDA Farm Programs,Price Loss Coverage,2033,2.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Oats / Price Loss Coverage,MINOR FEED GRAIN PROGRAM OUTLAYS,Oats,,fiscal_year,2033,2033,2033,1404,11
USDA Farm Programs,Price Loss Coverage,2034,2.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Oats / Price Loss Coverage,MINOR FEED GRAIN PROGRAM OUTLAYS,Oats,,fiscal_year,2034,2034,2034,1404,12
USDA Farm Programs,Price Loss Coverage,2035,2.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Oats / Price Loss Coverage,MINOR FEED GRAIN PROGRAM OUTLAYS,Oats,,fiscal_year,2035,2035,2035,1404,13
USDA Farm Programs,Agriculture Risk Coverage,2024,1.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Oats / Agriculture Risk Coverage,MINOR FEED GRAIN PROGRAM OUTLAYS,Oats,,fiscal_year,2024,2024,2024,1405,2
USDA Farm Programs,Agriculture Risk Coverage,2025,0.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Oats / Agriculture Risk Coverage,MINOR FEED GRAIN PROGRAM OUTLAYS,Oats,,fiscal_year,2025,2025,2025,1405,3
USDA Farm Programs,Agriculture Risk Coverage,2026,1.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Oats / Agriculture Risk Coverage,MINOR FEED GRAIN PROGRAM OUTLAYS,Oats,,fiscal_year,2026,2026,2026,1405,4
USDA Farm Programs,Agriculture Risk Coverage,2027,2.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Oats / Agriculture Risk Coverage,MINOR FEED GRAIN PROGRAM OUTLAYS,Oats,,fiscal_year,2027,2027,2027,1405,5
USDA Farm Programs,Agriculture Risk Coverage,2028,4.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Oats / Agriculture Risk Coverage,MINOR FEED GRAIN PROGRAM OUTLAYS,Oats,,fiscal_year,2028,2028,2028,1405,6
USDA Farm Programs,Agriculture Risk Coverage,2029,6.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Oats / Agriculture Risk Coverage,MINOR FEED GRAIN PROGRAM OUTLAYS,Oats,,fiscal_year,2029,2029,2029,1405,7
USDA Farm Programs,Agriculture Risk Coverage,2030,4.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Oats / Agriculture Risk Coverage,MINOR FEED GRAIN PROGRAM OUTLAYS,Oats,,fiscal_year,2030,2030,2030,1405,8
USDA Farm Programs,Agriculture Risk Coverage,2031,2.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Oats / Agriculture Risk Coverage,MINOR FEED GRAIN PROGRAM OUTLAYS,Oats,,fiscal_year,2031,2031,2031,1405,9
USDA Farm Programs,Agriculture Risk Coverage,2032,4.0,Millions of dollars,51317-2025-01-usda.xlsx,USDA Baseline_01-2025,false,51317,MINOR FEED GRAIN PROGRAM OUTLAYS / Oats / Agriculture Risk Coverage,MINOR FEED GRAIN PROGRAM OUTLAYS,Oats,,fiscal_year,2032,2032,2032,1405,10
